date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:42	168827/168827	---M--	200	added ('OK')	image/jpeg	etag:%222937b-57351bb459cc0%22	http://www.vasterad.com/themes/listeo_latest/images/slider-bg-02.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/slider-bg-02.jpg	(from http://www.vasterad.com/themes/listeo_latest/index-2.html)
11:06:46	166894/166894	---M--	200	added ('OK')	image/jpeg	etag:%222e274-57351ba7f3f80%22	http://www.vasterad.com/themes/listeo_latest/images/main-search-video-poster.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/main-search-video-poster.jpg	(from http://www.vasterad.com/themes/listeo_latest/index-3.html)
11:06:55	144540/144540	---M--	200	added ('OK')	image/jpeg	etag:%222f592-57351babc4880%22	http://www.vasterad.com/themes/listeo_latest/images/popular-location-02.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/popular-location-02.jpg	(from http://www.vasterad.com/themes/listeo_latest/index-3.html)
11:06:57	96817/96817	---M--	200	added ('OK')	image/jpeg	etag:%2223845-57351bacb8ac0%22	http://www.vasterad.com/themes/listeo_latest/images/popular-location-03.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/popular-location-03.jpg	(from http://www.vasterad.com/themes/listeo_latest/index-3.html)
11:06:58	2106/2106	---M--	200	added ('OK')	image/png	etag:%2286c-57351ba32f440%22	http://www.vasterad.com/themes/listeo_latest/images/logo-01.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo-01.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:06:59	2217/2217	---M--	200	added ('OK')	image/png	etag:%228a9-57351ba423680%22	http://www.vasterad.com/themes/listeo_latest/images/logo-02.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo-02.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:00	1958/1958	---M--	200	added ('OK')	image/png	etag:%227eb-57351ba423680%22	http://www.vasterad.com/themes/listeo_latest/images/logo-03.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo-03.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:00	2099/2099	---M--	200	added ('OK')	image/png	etag:%22842-57351ba423680%22	http://www.vasterad.com/themes/listeo_latest/images/logo-04.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo-04.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:01	1633/1633	---M--	200	added ('OK')	image/png	etag:%226a0-57351ba5178c0%22	http://www.vasterad.com/themes/listeo_latest/images/logo-05.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo-05.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:03	1943/1943	---M--	200	added ('OK')	image/png	etag:%227da-57351ba5178c0%22	http://www.vasterad.com/themes/listeo_latest/images/logo-06.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo-06.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:04	2404/2404	---M--	200	added ('OK')	image/png	etag:%22964-57351ba60bb00%22	http://www.vasterad.com/themes/listeo_latest/images/logo-07.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo-07.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:05	3839/3839	---M--	200	added ('OK')	image/png	etag:%221ae6-57351ba6ffd40%22	http://www.vasterad.com/themes/listeo_latest/images/logo2.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/logo2.png	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:08	141316/141316	---M--	200	added ('OK')	image/jpeg	etag:%222d8a5-57351badacd00%22	http://www.vasterad.com/themes/listeo_latest/images/popular-location-04.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/popular-location-04.jpg	(from http://www.vasterad.com/themes/listeo_latest/index-3.html)
11:07:10	100782/100782	---M-Z	200	added ('OK')	application/javascript	etag:%22189ae-57369bb60d900-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/themepunch.tools.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/themepunch.tools.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:11	48501/48501	---M-Z	200	added ('OK')	application/javascript	etag:%22bd75-57369bb60d900-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/themepunch.revolution.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/themepunch.revolution.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:13	6784/6784	---M-Z	200	added ('OK')	application/javascript	etag:%221a80-57369bb8e9fc0-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.actions.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.actions.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:15	7358/7358	---M-Z	200	added ('OK')	application/javascript	etag:%221cbe-57369bb8e9fc0-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.carousel.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.carousel.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:15	3118/3118	---M-Z	200	added ('OK')	application/javascript	etag:%22c2e-57369bb8e9fc0-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.kenburn.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.kenburn.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:16	6074/6074	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Aug%202018%2018:54:00%20GMT	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.migration.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.migration.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:17	29933/29933	---M-Z	200	added ('OK')	application/javascript	etag:%2274ed-57369bb9de200-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.layeranimation.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.layeranimation.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:17	24124/24124	---M-Z	200	added ('OK')	application/javascript	etag:%225e3c-57369bbad2440-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.navigation.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.navigation.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:18	8550/8550	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2014%20Aug%202018%2018:54:01%20GMT	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.parallax.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.parallax.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:19	20797/20797	---M-Z	200	added ('OK')	application/javascript	etag:%22513d-57369bbbc6680-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.video.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.video.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:19	28122/28122	---M-Z	200	added ('OK')	application/javascript	etag:%226dda-57369bbad2440-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.slideanims.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/extensions/revolution.extension.slideanims.min.js	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:28	53204/53204	---M--	200	added ('OK')	image/jpeg	etag:%22ed2d-57351baf95180%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-01.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-01.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:07:39	294551/294551	---M--	200	added ('OK')	image/jpeg	etag:%2249d6e-57351bb459cc0%22	http://www.vasterad.com/themes/listeo_latest/images/slider-bg-01.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/slider-bg-01.jpg	(from http://www.vasterad.com/themes/listeo_latest/index-4.html)
11:07:40	119937/119937	---M--	200	added ('OK')	image/jpeg	etag:%222042c-57351bb0893c0%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-02.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-02.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:07:41	85886/85886	---M--	200	added ('OK')	image/jpeg	etag:%221a853-57351bb17d600%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-03.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-03.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:07:54	78741/78741	---M--	200	added ('OK')	image/jpeg	etag:%2215584-57351badacd00%22	http://www.vasterad.com/themes/listeo_latest/images/review-image-01.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/review-image-01.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:07:55	84625/84625	---M--	200	added ('OK')	image/jpeg	etag:%221b1fe-57351baea0f40%22	http://www.vasterad.com/themes/listeo_latest/images/review-image-02.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/review-image-02.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:07:56	2474/2474	---M--	200	added ('OK')	image/jpeg	etag:%22114b-57351b98b1b80%22	http://www.vasterad.com/themes/listeo_latest/images/dashboard-avatar.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/dashboard-avatar.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:07:57	1095/1095	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Aug%202018%2018:53:54%20GMT	http://www.vasterad.com/themes/listeo_latest/scripts/quantityButtons.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/quantityButtons.js	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:08:01	51465/51465	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c909-57369bb331240%22	http://www.vasterad.com/themes/listeo_latest/scripts/moment.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/moment.min.js	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:08:03	31424/31424	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Aug%202018%2018:53:48%20GMT	http://www.vasterad.com/themes/listeo_latest/scripts/daterangepicker.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/daterangepicker.js	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:08:03	146235/146235	---M--	200	added ('OK')	image/jpeg	etag:%222d099-57351bb271840%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-04.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-04.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:08:13	125282/125282	---M--	200	added ('OK')	image/jpeg	etag:%222cc92-57351baea0f40%22	http://www.vasterad.com/themes/listeo_latest/images/review-image-03.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/review-image-03.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page.html)
11:08:22	50661/50661	---M--	200	added ('OK')	image/jpeg	etag:%22c5e5-57351bb271840%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-03a.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-03a.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page-2.html)
11:08:36	203073/203073	---M--	200	added ('OK')	image/jpeg	etag:%2231941-57351bb17d600%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-02a.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-02a.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page-2.html)
11:08:38	21219/21219	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Aug%202018%2014:14:40%20GMT	http://www.vasterad.com/themes/listeo_latest/dashboard-messages-conversation.html	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/dashboard-messages-conversation.html	(from http://www.vasterad.com/themes/listeo_latest/dashboard-messages.html)
11:08:40	4404/4404	---M--	200	added ('OK')	image/jpeg	etag:%221e17-57351baea0f40%22	http://www.vasterad.com/themes/listeo_latest/images/reviews-avatar.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/reviews-avatar.jpg	(from http://www.vasterad.com/themes/listeo_latest/dashboard-reviews.html)
11:08:42	33662/33662	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2014%20Aug%202018%2018:53:49%20GMT	http://www.vasterad.com/themes/listeo_latest/scripts/dropzone.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/dropzone.js	(from http://www.vasterad.com/themes/listeo_latest/dashboard-add-listing.html)
11:08:47	20641/20641	---M--	200	added ('OK')	image/jpeg	etag:%227126-57351bb54df00%22	http://www.vasterad.com/themes/listeo_latest/images/user-avatar.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/user-avatar.jpg	(from http://www.vasterad.com/themes/listeo_latest/dashboard-my-profile.html)
11:08:47	273020/273020	---M--	200	added ('OK')	image/jpeg	etag:%2242a7c-57351bb0893c0%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-01a.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-01a.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page-2.html)
11:08:48	5222/5222	---MCZ	200	added ('OK')	text/css	etag:W/%221466-57369dc19ec40%22	http://www.vasterad.com/themes/listeo_latest/css/invoice.css	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/invoice.css	(from http://www.vasterad.com/themes/listeo_latest/dashboard-invoice.html)
11:08:48	170778/170778	---M--	200	added ('OK')	image/jpeg	etag:%2229b1a-57351bb365a80%22	http://www.vasterad.com/themes/listeo_latest/images/single-listing-04a.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/single-listing-04a.jpg	(from http://www.vasterad.com/themes/listeo_latest/listings-single-page-2.html)
11:08:53	22312/22312	---M--	200	added ('OK')	image/png	etag:%2248a59c0925e76faaa569a5f85d99552d%22	https://i.imgur.com/ApBxkXU.png	D:/websites/HelpFinder/i.imgur.com/ApBxkXU.png	(from http://www.vasterad.com/themes/listeo_latest/pages-booking.html)
11:08:54	16218/16218	---M--	200	added ('OK')	image/png	etag:%22de490dd70844aed66755cd76086af656%22	https://i.imgur.com/IHEKLgm.png	D:/websites/HelpFinder/i.imgur.com/IHEKLgm.png	(from http://www.vasterad.com/themes/listeo_latest/pages-booking.html)
11:08:55	13971/13971	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Aug%202018%2014:14:51%20GMT	http://www.vasterad.com/themes/listeo_latest/pages-booking-confirmation.html	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/pages-booking-confirmation.html	(from http://www.vasterad.com/themes/listeo_latest/pages-booking.html)
11:08:55	63795/63795	---M--	200	added ('OK')	image/jpeg	etag:%22166b8-57351bb54df00%22	http://www.vasterad.com/themes/listeo_latest/images/user-profile-avatar.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/user-profile-avatar.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-user-profile.html)
11:08:57	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2005:38:56%20GMT	http://www.vasterad.com/themes/listeo_latest/pages-pages-blog-post.html	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/pages-pages-blog-post.89.delayed	(from http://www.vasterad.com/themes/listeo_latest/pages-blog.html)
11:09:06	77629/77629	---M--	200	added ('OK')	image/jpeg	etag:%2217680-57351b92f8e00%22	http://www.vasterad.com/themes/listeo_latest/images/blog-post-01.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/blog-post-01.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-blog.html)
11:09:08	7608/7608	---M--	200	added ('OK')	image/jpeg	etag:%2234d1-57351b95d54c0%22	http://www.vasterad.com/themes/listeo_latest/images/blog-widget-03.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/blog-widget-03.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-blog.html)
11:09:10	91130/91130	---M--	200	added ('OK')	image/jpeg	etag:%2224199-57351b93ed040%22	http://www.vasterad.com/themes/listeo_latest/images/blog-post-02.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/blog-post-02.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-blog.html)
11:09:10	8159/8159	---M--	200	added ('OK')	image/jpeg	etag:%223d32-57351b94e1280%22	http://www.vasterad.com/themes/listeo_latest/images/blog-widget-02.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/blog-widget-02.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-blog.html)
11:09:11	6962/6962	---M--	200	added ('OK')	image/jpeg	etag:%222f1c-57351b94e1280%22	http://www.vasterad.com/themes/listeo_latest/images/blog-widget-01.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/blog-widget-01.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-blog.html)
11:09:11	92963/92963	---M--	200	added ('OK')	image/jpeg	etag:%221ab36-57351b94e1280%22	http://www.vasterad.com/themes/listeo_latest/images/blog-post-03.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/blog-post-03.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-blog.html)
11:09:12	5339/5339	---M-Z	200	added ('OK')	application/javascript	etag:%2214db-57369bb148dc0-gzip%22	http://www.vasterad.com/themes/listeo_latest/scripts/jquery.countdown.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/jquery.countdown.min.js	(from http://www.vasterad.com/themes/listeo_latest/pages-coming-soon.html)
11:09:16	40847/40847	---MCZ	200	added ('OK')	application/javascript	etag:W/%229f8f-57369bb054b80%22	http://www.vasterad.com/themes/listeo_latest/scripts/isotope.min.js	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/scripts/isotope.min.js	(from http://www.vasterad.com/themes/listeo_latest/pages-masonry-filtering.html)
11:09:21	116096/116096	---M--	200	added ('OK')	image/jpeg	etag:%221c580-57351ba8e81c0%22	http://www.vasterad.com/themes/listeo_latest/images/our-office.jpg	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/our-office.jpg	(from http://www.vasterad.com/themes/listeo_latest/pages-contact.html)
11:09:30	66624/66624	---MCZ	200	added ('OK')	text/html	etag:%2210440-57351b84aac40-gzip%22	http://www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont.woff2?v=4.6.3	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont5b62.html	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:38	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211497-57351b82c27c0%22	http://www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont.eot?v=4.6.3	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont5b62.eot	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:40	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211497-57351b82c27c0%22	http://www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont.eot?	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfontd41d.eot	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:46	365616/365616	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259430-57351b82c27c0%22	http://www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont.svg?v=4.6.3	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont5b62.svg	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:46	83588/83588	---M--	200	added ('OK')	application/x-font-woff	etag:%2214684-57351b83b6a00%22	http://www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont.woff?v=4.6.3	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont5b62.woff	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:52	46736/46736	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22b690-57351b8e342c0%22	http://www.vasterad.com/themes/listeo_latest/fonts/simple-line-icons.eot?thkwh4	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/simple-line-iconsc05f.eot	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:52	46532/46532	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22b5c4-57351b8f28500-gzip%22	http://www.vasterad.com/themes/listeo_latest/fonts/simple-line-icons.ttf?thkwh4	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/simple-line-iconsc05f.ttf	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:56	177091/177091	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222b3c3-57351b8f28500%22	http://www.vasterad.com/themes/listeo_latest/fonts/simple-line-icons.svg?thkwh4	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/simple-line-iconsc05f.svg	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:09:57	46608/46608	---M-Z	200	added ('OK')	application/x-font-woff	etag:%22b610-57351b901c740-gzip%22	http://www.vasterad.com/themes/listeo_latest/fonts/simple-line-icons.woff?thkwh4	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/simple-line-iconsc05f.woff	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:10:02	142072/142072	---M--	200	added ('OK')	application/x-font-ttf	etag:%2222af8-57351b83b6a00%22	http://www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont.ttf?v=4.6.3	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/fontawesome-webfont5b62.ttf	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:11:23	1177572/1177572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211f7e4-57351b887b540%22	http://www.vasterad.com/themes/listeo_latest/fonts/iconsmind.eot?-rdmvgc	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/iconsmindca27.eot	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:11:25	1177572/1177572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2211f7e4-57351b887b540%22	http://www.vasterad.com/themes/listeo_latest/fonts/iconsmind.eot?	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/iconsmindd41d.eot	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:11:26	1177484/1177484	---MCZ	200	added ('OK')	application/x-font-woff	etag:%2211f78c-57351b8e342c0-gzip%22	http://www.vasterad.com/themes/listeo_latest/fonts/iconsmind.woff?-rdmvgc	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/iconsmindca27.woff	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:11:27	24629/24629	---M--	403	error ('Forbidden')	text/html	date:Thu,%2015%20Nov%202018%2005:41:27%20GMT	http://www.vasterad.com/themes/listeo_latest/css/plugins/openhand.cur	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/plugins/openhand.a0.delayed	(from http://www.vasterad.com/themes/listeo_latest/css/plugins/revolutionslider.css)
11:11:34	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2005:41:30%20GMT	http://www.vasterad.com/themes/listeo_latest/css/assets/gridtile.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/assets/gridtile.a2.delayed	(from http://www.vasterad.com/themes/listeo_latest/css/plugins/revolutionslider.css)
11:11:37	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2005:41:35%20GMT	http://www.vasterad.com/themes/listeo_latest/css/assets/gridtile_white.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/assets/gridtile_white.a3.delayed	(from http://www.vasterad.com/themes/listeo_latest/css/plugins/revolutionslider.css)
11:11:40	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2005:41:38%20GMT	http://www.vasterad.com/themes/listeo_latest/css/assets/gridtile_3x3.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/assets/gridtile_3x3.a4.delayed	(from http://www.vasterad.com/themes/listeo_latest/css/plugins/revolutionslider.css)
11:11:43	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2005:41:41%20GMT	http://www.vasterad.com/themes/listeo_latest/css/assets/gridtile_3x3_white.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/assets/gridtile_3x3_white.a5.delayed	(from http://www.vasterad.com/themes/listeo_latest/css/plugins/revolutionslider.css)
11:11:46	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2005:41:44%20GMT	http://www.vasterad.com/themes/listeo_latest/css/assets/coloredbg.png	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/assets/coloredbg.a6.delayed	(from http://www.vasterad.com/themes/listeo_latest/css/plugins/revolutionslider.css)
11:11:52	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2005:41:47%20GMT	http://www.vasterad.com/themes/listeo_latest/css/img/loading.gif	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/css/img/loading.a7.delayed	(from http://www.vasterad.com/themes/listeo_latest/css/plugins/revolutionslider.css)
11:12:11	3689312/3689312	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22384b60-57351b8b57c00%22	http://www.vasterad.com/themes/listeo_latest/fonts/iconsmind.svg?-rdmvgc	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/fonts/iconsmindca27.svg	(from http://www.vasterad.com/themes/listeo_latest/css/icons.css)
11:13:06	2918146/2918146	---M--	200	added ('OK')	video/mp4	etag:%222c8702-57351babc4880%22	http://www.vasterad.com/themes/listeo_latest/images/main-search-video.mp4	D:/websites/HelpFinder/www.vasterad.com/themes/listeo_latest/images/main-search-video.mp4	(from http://www.vasterad.com/themes/listeo_latest/index-3.html)
